RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11170,용산구,12800,한강로3가,1,대지,0065,0230,한강대우트럼프월드3,2025-03-18,53500,38.14,53.22,17.0,,,2004,오피스텔,중개거래,서울 용산구
2025,11380,은평구,10700,응암동,1,대지,0669,0001,대주피오레,2025-03-18,68500,84.92,0.0,7.0,,,2003,아파트,중개거래,서울 은평구
2025,11470,양천구,10100,신정동,1,대지,1277,0000,신트리4,2025-03-18,67000,59.73,0.0,10.0,,,2000,아파트,중개거래,서울 양천구
2025,11500,강서구,10200,등촌동,1,대지,0572,0005,대림라온제나(572-5),2025-03-18,29500,48.02,29.0,2.0,,,2015,연립다세대,중개거래,서울 강서구
2025,11290,성북구,13800,장위동,1,대지,0068,0921,신한아트빌,2025-03-18,51000,57.96,28.0,2.0,,,2003,연립다세대,중개거래,서울 성북구
2025,11560,영등포구,13200,신길동,1,대지,1279,0000,디에스타운,2025-03-18,37000,24.5,15.0,4.0,,,2020,연립다세대,중개거래,서울 마포구
2025,11500,강서구,10300,화곡동,1,대지,0909,0001,삼성쉐르빌,2025-03-18,20000,65.07,26.0,5.0,,,2002,연립다세대,중개거래,서울 강서구
2025,11290,성북구,12400,안암동4가,1,대지,0041,0017,라이크힐1차,2025-03-18,41000,53.35,31.0,2.0,,,2021,연립다세대,직거래,
2025,11500,강서구,10500,마곡동,1,대지,0773,0003,힐스테이트에코동익,2025-03-18,19800,25.89,36.884,5.0,,,2017,오피스텔,중개거래,서울 강서구
2025,11260,중랑구,10500,망우동,1,대지,0213,0003,개나리,2025-03-18,27500,41.88,0.0,1.0,,,1988,아파트,중개거래,서울 중랑구
2025,11440,마포구,12200,합정동,1,대지,0391,0027,주연빌리지27,2025-03-18,29750,62.49,36.0,3.0,,,2004,연립다세대,직거래,
2025,11560,영등포구,11000,여의도동,1,대지,0017,0009,더하우스 소호 여의도 오피스텔,2025-03-18,26000,23.63,39.287,10.0,,,2017,오피스텔,중개거래,서울 영등포구
2025,11260,중랑구,10600,신내동,1,대지,0493,0137,루아델,2025-03-18,30000,30.75,18.0,4.0,,,2023,연립다세대,직거래,
2025,11440,마포구,12500,성산동,1,대지,0023,0016,골든팰리스,2025-03-18,47000,36.21,24.0,5.0,,,2017,연립다세대,중개거래,서울 마포구
2025,11215,광진구,10100,중곡동,1,대지,0246,0045,미래하우스,2025-03-18,45000,40.335,25.0,2.0,,,2016,연립다세대,중개거래,서울 광진구
2025,11215,광진구,10500,자양동,1,대지,0686,0011,(686-11),2025-03-18,120879,44.09,33.0,1.0,,,1986,연립다세대,직거래,
2025,11215,광진구,10100,중곡동,1,대지,0246,0045,미래하우스,2025-03-18,45000,40.335,25.0,6.0,,,2016,연립다세대,중개거래,서울 광진구
2025,11350,노원구,10300,공릉동,1,대지,0380,0001,대동아파트2,2025-03-18,56000,72.25,0.0,2.0,,,1999,아파트,중개거래,서울 노원구
2025,11320,도봉구,10500,쌍문동,1,대지,0340,0016,미래빌라트,2025-03-18,53400,124.89,70.0,3.0,,,1994,연립다세대,직거래,
2025,11110,종로구,11500,사직동,1,대지,0009,0000,광화문스페이스본(101동~105동),2025-03-18,199000,136.4,0.0,4.0,,,2008,아파트,중개거래,"서울 양천구, 서울 종로구"
2025,11530,구로구,10700,개봉동,1,대지,0066,0027,미래가,2025-03-18,27800,49.34,25.0,6.0,,,2016,연립다세대,중개거래,서울 구로구
2025,11170,용산구,10200,용산동2가,1,대지,0005,1427,(5-1427),2025-03-18,47000,74.24,48.0,3.0,,,2004,연립다세대,중개거래,서울 용산구
2025,11290,성북구,13500,종암동,1,대지,0130,0000,아이파크종암동1차,2025-03-18,100000,114.99,0.0,13.0,,,2004,아파트,중개거래,서울 성북구
2025,11500,강서구,10300,화곡동,1,대지,0377,0020,감성리즈빌,2025-03-18,17850,24.56,14.0,3.0,,,2017,연립다세대,직거래,
2025,11230,동대문구,10400,전농동,1,대지,0687,0000,전농동신성미소지움,2025-03-18,85500,55.371,0.0,6.0,,,2005,아파트,중개거래,서울 동대문구
2025,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이2단지,2025-03-18,130000,84.968,0.0,16.0,,,2015,아파트,중개거래,서울 서대문구
2025,11545,금천구,10300,시흥동,1,대지,0867,0032,화신연립,2025-03-18,16700,64.33,43.0,1.0,,20250321,1978,연립다세대,중개거래,서울 금천구
2025,11350,노원구,10500,상계동,1,대지,1410,0000,노원롯데캐슬시그니처,2025-03-18,86000,59.996,0.0,23.0,,,2023,아파트,중개거래,서울 노원구
2025,11545,금천구,10300,시흥동,1,대지,0867,0032,화신연립,2025-03-18,16700,64.33,43.0,1.0,,,1978,연립다세대,중개거래,서울 금천구
2025,11440,마포구,10400,도화동,1,대지,0571,0000,나눔빌딩,2025-03-18,20500,26.25,34.4781,12.0,,,2015,오피스텔,중개거래,서울 마포구
2025,11680,강남구,11400,일원동,1,대지,0719,0000,푸른마을아파트101동~111동,2025-03-18,150000,84.93,0.0,3.0,,,1994,아파트,직거래,
2025,11740,강동구,10800,성내동,1,대지,0444,0004,강동네스빌,2025-03-18,21600,29.19,0.0,8.0,,,2002,아파트,중개거래,서울 강동구
2025,11290,성북구,13300,정릉동,1,대지,0712,0073,양지그린빌라,2025-03-18,17200,55.51,22.0,4.0,,,1996,연립다세대,중개거래,서울 성북구
2025,11545,금천구,10200,독산동,1,대지,1012,0012,SD 아크로타워,2025-03-18,18500,35.15,45.01,8.0,,,2017,오피스텔,중개거래,서울 금천구
2025,11590,동작구,10700,사당동,1,대지,1154,0000,사당휴먼시아,2025-03-18,89500,84.73,0.0,12.0,,,2009,아파트,중개거래,서울 동작구
2025,11410,서대문구,11700,연희동,1,대지,0001,0010,(1-10),2025-03-18,31000,57.66,18.0,3.0,,,1999,연립다세대,중개거래,서울 서대문구
2025,11200,성동구,12200,용답동,3,블럭,0108,0001,청계리버뷰자이,2025-03-18,106925,59.902,0.0,32.0,분양권,,0,아파트,중개거래,서울 강북구
2025,11500,강서구,10900,방화동,1,대지,0839,0000,방화그린,2025-03-18,33000,33.6,0.0,2.0,,,1993,아파트,중개거래,서울 강서구
2025,11410,서대문구,11100,홍제동,1,대지,0082,0000,홍제한양,2025-03-18,68250,60.06,0.0,2.0,,,1993,아파트,중개거래,서울 서대문구
2025,11560,영등포구,13200,신길동,1,대지,0059,0002,엔-씨티오피스텔,2025-03-18,13250,27.72,39.38,14.0,,,2000,오피스텔,중개거래,서울 영등포구
2025,11380,은평구,11400,진관동,1,대지,0150,0000,은평뉴타운기자촌11단지,2025-03-18,82500,84.89,0.0,1.0,,,2015,아파트,중개거래,서울 은평구
2025,11470,양천구,10100,신정동,1,대지,1327,0000,호반써밋목동,2025-03-18,124500,84.982,0.0,1.0,,,2022,아파트,중개거래,서울 양천구
2025,11620,관악구,10100,봉천동,1,대지,0196,0363,영락빌라,2025-03-18,29000,57.13,56.0,3.0,,,1990,연립다세대,중개거래,서울 강서구
2025,11500,강서구,10800,공항동,1,대지,0055,0097,마곡대림밸리,2025-03-18,30300,40.0,23.0,4.0,,,2019,연립다세대,중개거래,서울 강서구
2025,11500,강서구,10900,방화동,1,대지,0648,0060,예담리치빌,2025-03-18,19400,29.61,17.0,4.0,,,2015,연립다세대,중개거래,서울 강서구
2025,11200,성동구,11500,성수동2가,,,,,,2025-03-18,730000,411.57,147.0,0.0,,,2002,단독다가구,중개거래,서울 성동구
2025,11215,광진구,10500,자양동,1,대지,0598,0002,오렌지하우스(598-2),2025-03-18,78500,42.91,26.0,2.0,,,2021,연립다세대,중개거래,"서울 광진구, 서울 성북구"
2025,11470,양천구,10300,신월동,1,대지,0100,0022,테마100,2025-03-18,24000,24.71,15.0,6.0,,,2020,연립다세대,중개거래,서울 양천구
2025,11680,강남구,10100,역삼동,1,대지,0606,0018,현대휴먼터치빌,2025-03-18,30000,35.88,0.0,15.0,,,1999,아파트,직거래,
2025,11200,성동구,11300,옥수동,1,대지,0528,0000,옥수파크힐스101동~116동,2025-03-18,195000,84.3,0.0,1.0,,,2016,아파트,중개거래,서울 성동구
2025,11320,도봉구,10800,도봉동,1,대지,0623,0048,삼원주택,2025-03-18,15200,38.78,17.0,4.0,,,2001,연립다세대,중개거래,서울 노원구
2025,11230,동대문구,10600,장안동,1,대지,0383,0010,태솔에버빌2차,2025-03-18,49500,57.65,0.0,9.0,,,2015,아파트,중개거래,서울 동대문구
2025,11530,구로구,11000,온수동,1,대지,0085,0001,온수그린빌라,2025-03-18,10300,47.04,29.0,-1.0,,,1995,연립다세대,중개거래,서울 구로구
2025,11230,동대문구,11000,이문동,1,대지,0073,0000,삼익,2025-03-18,62000,59.95,0.0,16.0,,,1997,아파트,중개거래,서울 동대문구
2025,11530,구로구,10200,구로동,1,대지,0104,0009,성호메이플라워멤버스빌,2025-03-18,20000,41.4,0.0,9.0,,,2002,아파트,중개거래,서울 구로구
2025,11680,강남구,10300,개포동,1,대지,0012,0000,삼익대청아파트,2025-03-18,135000,39.53,0.0,12.0,,,1992,아파트,중개거래,서울 강남구
2025,11140,중구,16200,신당동,1,대지,0308,0002,청구퍼스트빌,2025-03-18,40000,26.5,19.0,6.0,,,2017,연립다세대,중개거래,서울 중구
2025,11470,양천구,10100,신정동,1,대지,0314,0000,목동신시가지8,2025-03-18,141500,54.94,0.0,12.0,,,1987,아파트,중개거래,"서울 마포구, 서울 양천구"
2025,11470,양천구,10200,목동,1,대지,0925,0000,목동신시가지7,2025-03-18,210000,66.6,0.0,12.0,,,1986,아파트,중개거래,"서울 마포구, 서울 양천구"
2025,11320,도봉구,10600,방학동,1,대지,0264,0065,"젬스톤타운(A,B동)",2025-03-18,30500,51.55,24.0,7.0,,,2015,연립다세대,중개거래,서울 도봉구
2025,11320,도봉구,10600,방학동,1,대지,0636,0000,송학휴스테이,2025-03-18,34000,51.021,0.0,3.0,,,2016,아파트,중개거래,서울 도봉구
2025,11290,성북구,13800,장위동,1,대지,0230,0166,수빌리지,2025-03-18,34300,38.91,24.0,5.0,,,2018,연립다세대,중개거래,서울 성북구
2025,11680,강남구,10400,청담동,1,대지,0130,0009,현대 오피스텔,2025-03-18,31000,25.2,33.49,8.0,,,1991,오피스텔,중개거래,서울 강남구
2025,11470,양천구,10200,목동,1,대지,0912,0000,목동신시가지5,2025-03-18,196500,65.08,0.0,15.0,,,1986,아파트,중개거래,서울 양천구
2025,11530,구로구,10200,구로동,1,대지,0106,0010,순영웰라이빌1차,2025-03-18,50000,59.5,0.0,10.0,,,2003,아파트,중개거래,서울 구로구
2025,11500,강서구,10400,가양동,1,대지,0251,0005,향교,2025-03-18,30000,53.34,0.0,6.0,,,2003,아파트,중개거래,서울 강서구
2025,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,2025-03-18,139000,84.71,0.0,4.0,,20250319,2000,아파트,중개거래,서울 성동구
2025,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,2025-03-18,139000,84.71,0.0,4.0,,,2000,아파트,중개거래,서울 성동구
2025,11470,양천구,10100,신정동,1,대지,0329,0000,목동신시가지14,2025-03-18,133500,55.02,0.0,12.0,,,1987,아파트,중개거래,서울 양천구
2025,11410,서대문구,11700,연희동,1,대지,0103,0007,스페이스엠,2025-03-18,9500,19.01,25.13,3.0,,,2005,오피스텔,중개거래,서울 서대문구
2025,11470,양천구,10100,신정동,1,대지,0325,0000,목동신시가지11,2025-03-18,116500,51.48,0.0,5.0,,,1988,아파트,중개거래,서울 양천구
2025,11350,노원구,10300,공릉동,1,대지,0715,0000,시영3차(라이프)아파트,2025-03-18,34800,39.6,0.0,11.0,,,1994,아파트,중개거래,서울 노원구
2025,11530,구로구,10700,개봉동,1,대지,0478,0000,한진,2025-03-18,51500,59.95,0.0,16.0,,,2000,아파트,중개거래,서울 구로구
2025,11170,용산구,11900,효창동,1,대지,0005,0072,임선웰빙아파트,2025-03-18,87000,84.54,0.0,3.0,,,2004,아파트,중개거래,서울 용산구
2025,11260,중랑구,10100,면목동,1,대지,0069,0091,한일씨티빌(69-91),2025-03-18,36500,27.02,18.0,2.0,,,2017,연립다세대,중개거래,서울 중랑구
2025,11200,성동구,11500,성수동2가,1,대지,0442,0000,한신한강,2025-03-18,250000,84.97,0.0,4.0,,,2000,아파트,중개거래,서울 성동구
2025,11410,서대문구,11900,북가좌동,1,대지,0336,0024,제일그린빌,2025-03-18,44000,79.2,42.0,2.0,,,2003,연립다세대,중개거래,서울 서대문구
2025,11290,성북구,13300,정릉동,1,대지,0406,0000,정릉푸르지오,2025-03-18,68500,59.98,0.0,6.0,,,2005,아파트,중개거래,서울 성북구
2025,11305,강북구,10100,미아동,,,,,,2025-03-18,25000,96.17,86.0,0.0,,,1998,단독다가구,중개거래,서울 성북구
2025,11380,은평구,10700,응암동,1,대지,0761,0000,백련산힐스테이트3차,2025-03-18,74000,59.63,0.0,6.0,,,2011,아파트,중개거래,서울 은평구
2025,11290,성북구,13600,하월곡동,1,대지,0090,1817,명남더블레스,2025-03-18,20000,18.4,8.0,8.0,,,2019,연립다세대,중개거래,서울 성북구
2025,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,2025-03-17,118000,59.99,0.0,4.0,,,2015,아파트,중개거래,서울 영등포구
2025,11680,강남구,10600,대치동,1,대지,0506,0000,선경1차(1동-7동),2025-03-17,253000,84.35,0.0,3.0,,,1983,아파트,직거래,
2025,11350,노원구,10300,공릉동,1,대지,0362,0014,공릉파크빌(B동),2025-03-17,26800,50.1,29.0,3.0,,,2009,연립다세대,중개거래,서울 노원구
2025,11320,도봉구,10700,창동,1,대지,0676,0063,북한산팰리스(676-63),2025-03-17,20000,43.99,25.0,5.0,,,2013,연립다세대,중개거래,서울 도봉구
2025,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,2025-03-17,128500,84.95,0.0,9.0,,,2012,아파트,중개거래,"경남 함안군, 서울 서대문구"
2025,11620,관악구,10100,봉천동,1,대지,1720,0000,벽산블루밍3차,2025-03-17,76800,59.8,0.0,10.0,,,2004,아파트,중개거래,서울 관악구
2025,11320,도봉구,10500,쌍문동,1,대지,0199,0001,금호1,2025-03-17,58500,84.88,0.0,13.0,,,1990,아파트,중개거래,서울 도봉구
2025,11320,도봉구,10500,쌍문동,1,대지,0512,0020,지나아트빌,2025-03-17,16000,42.37,24.0,2.0,,,2010,연립다세대,중개거래,서울 강북구
2025,11230,동대문구,11000,이문동,1,대지,0225,0000,대림e-편한세상,2025-03-17,80500,59.958,0.0,8.0,,,2003,아파트,중개거래,서울 동대문구
2025,11440,마포구,12500,성산동,1,대지,0593,0001,벽산상암스마트큐브,2025-03-17,15800,20.74,30.39,3.0,,,2017,오피스텔,중개거래,서울 마포구
2025,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이1단지,2025-03-17,88000,84.968,0.0,5.0,,,2015,아파트,직거래,
2025,11680,강남구,11800,도곡동,1,대지,0963,0000,럭키(963),2025-03-17,225000,84.97,0.0,2.0,,,1995,아파트,중개거래,"서울 강남구, 서울 성동구"
2025,11440,마포구,12200,합정동,1,대지,0440,0016,더하우스(440-16),2025-03-17,45000,58.63,35.0,4.0,,,2008,연립다세대,중개거래,서울 마포구
2025,11500,강서구,10900,방화동,1,대지,0250,0034,이프아이방화,2025-03-17,20900,29.79,26.0,3.0,,,2021,연립다세대,직거래,
2025,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,2025-03-17,105000,59.97,0.0,8.0,,,2012,아파트,중개거래,서울 서대문구
2025,11740,강동구,10900,천호동,1,대지,0317,0026,한울글로리,2025-03-17,18700,18.6,11.0,2.0,,,2010,연립다세대,중개거래,서울 강동구
2025,11260,중랑구,10200,상봉동,1,대지,0124,0073,(124-73),2025-03-17,22800,20.98,19.0,5.0,,,2015,연립다세대,중개거래,서울 중랑구
2025,11290,성북구,10100,성북동,1,대지,0178,0002,아스테르빌-2,2025-03-17,60000,29.95,25.0,2.0,,,2019,연립다세대,직거래,
2025,11215,광진구,10200,능동,1,대지,0253,0026,능동벨류,2025-03-17,34000,28.15,22.0,3.0,,,2019,연립다세대,중개거래,서울 광진구
2025,11290,성북구,10100,성북동,1,대지,0178,0002,아스테르빌-2,2025-03-17,60000,29.07,24.0,4.0,,,2019,연립다세대,직거래,
2025,11215,광진구,10400,광장동,1,대지,0582,0000,광장힐스테이트,2025-03-17,220000,84.96,0.0,7.0,,,2012,아파트,중개거래,서울 광진구
2025,11560,영등포구,11000,여의도동,1,대지,0042,0000,한양,2025-03-17,395000,193.03,0.0,9.0,,,1975,아파트,중개거래,서울 영등포구
2025,11230,동대문구,10500,답십리동,1,대지,1003,0000,래미안위브,2025-03-17,119500,59.97,0.0,11.0,,,2014,아파트,중개거래,서울 동대문구
2025,11620,관악구,10100,봉천동,1,대지,0867,0009,서울대역해담채,2025-03-17,14500,14.48,0.0,10.0,,,2012,아파트,중개거래,서울 관악구
2025,11500,강서구,10200,등촌동,1,대지,0684,0003,대룡드림타워-1,2025-03-17,14000,30.32,40.56,7.0,,,2004,오피스텔,중개거래,서울 강서구
2025,11260,중랑구,10500,망우동,1,대지,0583,0000,중랑숲리가,2025-03-17,70500,84.956,0.0,7.0,,,2012,아파트,중개거래,서울 중랑구
2025,11410,서대문구,11800,홍은동,1,대지,0456,0000,두산,2025-03-17,68600,84.84,0.0,7.0,,,1997,아파트,중개거래,서울 서대문구
2025,11440,마포구,11100,신수동,1,대지,0462,0000,신촌숲아이파크,2025-03-17,168000,59.751,0.0,17.0,,,2019,아파트,중개거래,서울 마포구
2025,11110,종로구,18500,홍지동,1,대지,0069,0004,건우빌라,2025-03-17,28000,76.02,98.0,2.0,,,1982,연립다세대,중개거래,서울 종로구
2025,11350,노원구,10500,상계동,1,대지,0624,0000,상계주공16(고층),2025-03-17,37000,45.77,0.0,7.0,,,1988,아파트,중개거래,서울 노원구
2025,11200,성동구,11800,송정동,1,대지,0090,0000,건영,2025-03-17,79000,59.83,0.0,14.0,,20250318,2000,아파트,중개거래,"서울 광진구, 서울 성동구"
2025,11110,종로구,16000,연지동,1,대지,0163,0003,아르젠종로,2025-03-17,17000,18.02,0.0,12.0,,,2015,아파트,직거래,
2025,11215,광진구,10500,자양동,1,대지,0680,0016,(680-16),2025-03-17,64000,77.24,103.32,3.0,,,2019,오피스텔,중개거래,서울 광진구
2025,11620,관악구,10100,봉천동,1,대지,0956,0001,아르떼빌B,2025-03-17,39500,48.23,28.0,2.0,,,2016,연립다세대,중개거래,서울 관악구
2025,11500,강서구,10200,등촌동,1,대지,0516,0001,(516-1),2025-03-17,44500,60.04,31.0,2.0,,,2009,연립다세대,중개거래,서울 강서구
2025,11410,서대문구,11100,홍제동,1,대지,0460,0000,인왕산현대,2025-03-17,80000,114.72,0.0,5.0,,,2000,아파트,직거래,
2025,11320,도봉구,10600,방학동,1,대지,0643,0036,금강유니크빌,2025-03-17,24000,70.36,39.0,3.0,,,2008,연립다세대,직거래,
